Ministère du Développement durable, de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1982-06-24
Station:        074701         Aguanish - à 1,4 km en amont de la Dany
Bassin versant: 5590 km²       Régime: Naturel
Coordonnées:    (NAD83) 50° 14' 51" // -62° 6' 60"
Date de création du fichier: 2012-06-30 04:40
Particularité(s):
-
-
-
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
MC: La donnée représente un débit moyen converti.
MJ: La donnée est une moyenne journalière.
P:  La donnée est provisoire.
PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
S:  La donnée est saisie manuellement.
Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.
Station        Date                Débit (m³/s)   Remarque
074701         1976/05/18          835.0          MC
074701         1976/05/19          883.0          MC
074701         1976/05/20          940.0          MC
074701         1976/05/21          974.0          MC
074701         1976/05/22          971.0          MC
074701         1976/05/23          966.0          MC
074701         1976/05/24          985.0          MC
074701         1976/05/25          968.0          MC
074701         1976/05/26          858.0          MC
074701         1976/05/27          733.0          MC
074701         1976/05/28          640.0          MC
074701         1976/05/29          558.0          MC
074701         1976/05/30          501.0          MC
074701         1976/05/31          456.0          MC
074701         1976/06/01          428.0          MC
074701         1976/06/02          436.0          MC
074701         1976/06/03          436.0          MC
074701         1976/06/04          408.0          MC
074701         1976/06/05          371.0          MC
074701         1976/06/06          340.0          MC
074701         1976/06/07          311.0          MC
074701         1976/06/08          292.0          MC
074701         1976/06/09          278.0          MC
074701         1976/06/10          270.0          MC
074701         1976/06/11          273.0          MC
074701         1976/06/12          283.0          MC
074701         1976/06/13          273.0          MC
074701         1976/06/14          255.0          MC
074701         1976/06/15          239.0          MC
074701         1976/06/16          240.0          MC
074701         1976/06/17          242.0          MC
074701         1976/06/18          229.0          MC
074701         1976/06/19          214.0          MC
074701         1976/06/20          197.0          MC
074701         1976/06/21          185.0          MC
074701         1976/06/22          176.0          MC
074701         1976/06/23          165.0          MC
