Ministère du Développement durable, de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 2015-05-03, préliminaires par la suite
Station:        021407         Sainte-Anne - à 9,7 km en amont du pont-route 132
Bassin versant: 772 km²        Régime: Naturel
Coordonnées:    (NAD83) 49° 2' 37" // -66° 28' 33"
Date de création du fichier: 2016-02-14 00:00
Particularité(s):
-
-
-
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
MC: La donnée représente un débit moyen converti.
MJ: La donnée est une moyenne journalière.
P:  La donnée est provisoire; P* : La donnée est provisoire et non estimée.
PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
S:  La donnée est saisie manuellement.
Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.
Station        Date                Débit (m³/s)   Remarque
021407         1981/03/04          20.20          MC
021407         1981/03/05          18.70          MC
021407         1981/03/06          17.10          MC
021407         1981/03/07          15.50          MC
021407         1981/03/08          14.50          MC
021407         1981/03/09          13.70          MC
021407         1981/03/10          12.90          MC
021407         1981/03/11          12.10          MC
021407         1981/03/12          11.60          MC
021407         1981/03/13          11.40          MC
021407         1981/03/14          11.00          MC
021407         1981/03/15          10.70          MC
021407         1981/03/16          10.30          MC
021407         1981/03/17          12.20          MC
021407         1981/03/18          13.20          R
021407         1981/03/19          14.60          R
021407         1981/03/20          13.00          R
021407         1981/03/21          12.20          R
021407         1981/03/22          11.60          R
021407         1981/03/23          10.80          R
021407         1981/03/24          10.60          R
021407         1981/03/25          9.800          R
021407         1981/03/26          9.900          R
021407         1981/03/27          9.900          R
021407         1981/03/28          9.800          R
021407         1981/03/29          9.790          MC
021407         1981/03/30          9.490          MC
021407         1981/03/31          9.350          MC
021407         1981/04/01          9.030          MC
021407         1981/04/02          11.80          MC
021407         1981/04/03          18.10          MC
021407         1981/04/04          16.60          MC
021407         1981/04/05          26.60          MC
021407         1981/04/06          60.60          MC
021407         1981/04/07          47.70          MC
021407         1981/04/08          37.70          MC
021407         1981/04/09          40.60          MC
021407         1981/04/10          76.40          MC
021407         1981/04/11          63.50          MC
021407         1981/04/12          50.60          MC
021407         1981/04/13          41.10          MC
021407         1981/04/14          61.90          MC
